image,labels,healthy,scab,frog_eye_leaf_spot,rust,powdery_mildew,complex
adc65a2605afe3d0.jpg,scab frog_eye_leaf_spot complex,0,1,1,0,0,1
9251be621fa5550f.jpg,healthy,1,0,0,0,0,0
e3cfa6f0401368eb.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
af6bc3350130bc97.jpg,rust,0,0,0,1,0,0
f8cc9dd07c362625.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c06316f8c7c0bdc7.jpg,scab,0,1,0,0,0,0
e3e121dd368116fa.jpg,powdery_mildew,0,0,0,0,1,0
ecb1ca824a173797.jpg,complex,0,0,0,0,0,1
93d372ea6b94285c.jpg,powdery_mildew,0,0,0,0,1,0
f2b22f9e8a17c161.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
94ea6283858abf9e.jpg,scab,0,1,0,0,0,0
a14c9f7661b53668.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
b5c54af87a14d370.jpg,rust,0,0,0,1,0,0
a1b8f08b5f0f7960.jpg,scab,0,1,0,0,0,0
881e7fd532e1d708.jpg,scab,0,1,0,0,0,0
f84a812d9931c3fe.jpg,complex,0,0,0,0,0,1
a50fc93c6568aba9.jpg,healthy,1,0,0,0,0,0
b1cfc77042b4e970.jpg,powdery_mildew,0,0,0,0,1,0
b980f8843c3e3e5e.jpg,healthy,1,0,0,0,0,0
d2f26476985932da.jpg,scab,0,1,0,0,0,0
952d4ad449fa4d8b.jpg,scab,0,1,0,0,0,0
8d2f7cd0af9208ea.jpg,scab,0,1,0,0,0,0
b4f525866b931719.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
8feed8d130af2258.jpg,complex,0,0,0,0,0,1
e0ad17c4f2a302bf.jpg,scab,0,1,0,0,0,0
a484dc48de92feb2.jpg,scab,0,1,0,0,0,0
d1466966c1d5d5c3.jpg,scab,0,1,0,0,0,0
877ad087856abd45.jpg,scab,0,1,0,0,0,0
986f72d0438f6d54.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
d3589b48c84dec67.jpg,healthy,1,0,0,0,0,0
97a9abaf93800f58.jpg,scab,0,1,0,0,0,0
b4fa9693cb0b4507.jpg,complex,0,0,0,0,0,1
a0bfc0fa05e02ff1.jpg,scab,0,1,0,0,0,0
bea781fbcbe0e100.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
a8d9a4d7423f825e.jpg,scab,0,1,0,0,0,0
cdaec9c4adb884d4.jpg,scab,0,1,0,0,0,0
fa2b81db4f056855.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
90ca1673f19c8f63.jpg,healthy,1,0,0,0,0,0
94c85e47b988ff30.jpg,scab,0,1,0,0,0,0
9de438c9654b0af5.jpg,healthy,1,0,0,0,0,0
8382e784dfe6c836.jpg,complex,0,0,0,0,0,1
f52ac2462059cbf7.jpg,complex,0,0,0,0,0,1
f8d9ca4acbc6c644.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c99616e4920df4ed.jpg,powdery_mildew,0,0,0,0,1,0
b834c0d0c39e4fde.jpg,complex,0,0,0,0,0,1
f71c933a617c1153.jpg,rust,0,0,0,1,0,0
e7ecc583d571d202.jpg,rust,0,0,0,1,0,0
d5fd2180c1c1fda3.jpg,healthy,1,0,0,0,0,0
e721de461fca0aca.jpg,healthy,1,0,0,0,0,0
ed7394c162343f64.jpg,healthy,1,0,0,0,0,0
a5eac60c9cbd851b.jpg,frog_eye_leaf_spot complex,0,0,1,0,0,1
c4507b2a790f959d.jpg,healthy,1,0,0,0,0,0
ea95c02e43373f34.jpg,scab,0,1,0,0,0,0
e03e509dee205f95.jpg,healthy,1,0,0,0,0,0
f90738a0d2f2c1db.jpg,complex,0,0,0,0,0,1
83e277c32b81b91e.jpg,complex,0,0,0,0,0,1
cc61e398752faac4.jpg,scab,0,1,0,0,0,0
90859ae05ae1f4df.jpg,complex,0,0,0,0,0,1
8dfa3ac7c2e04653.jpg,rust,0,0,0,1,0,0
c10f784f61dc2f07.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
f6fcaf084a497231.jpg,scab,0,1,0,0,0,0
9c8c948dd6956673.jpg,rust,0,0,0,1,0,0
e9d7da9f1a41212a.jpg,complex,0,0,0,0,0,1
c5c3b4e1d8c6eb50.jpg,scab,0,1,0,0,0,0
e81c8e8c9f439b0f.jpg,scab,0,1,0,0,0,0
a5eaf4b51ed03d80.jpg,rust,0,0,0,1,0,0
c56d38cdc7994706.jpg,scab,0,1,0,0,0,0
f1c1ce9acc9a845d.jpg,powdery_mildew complex,0,0,0,0,1,1
a09dc2c08fcf2f6c.jpg,healthy,1,0,0,0,0,0
91ea390d926cd575.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
e8d9c3275a389a6a.jpg,rust complex,0,0,0,1,0,1
cffba128d5b590c0.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
cdd1859c163a7ea1.jpg,scab,0,1,0,0,0,0
8def3f60308ab41b.jpg,healthy,1,0,0,0,0,0
ff96c03ec0e10bc3.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
fe0f869d74c89864.jpg,rust,0,0,0,1,0,0
830f26cc6d3cd13e.jpg,rust,0,0,0,1,0,0
fba4a352d68f820e.jpg,scab,0,1,0,0,0,0
f92bd2bc8a7089ca.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
b6fefaf8f9c80000.jpg,scab,0,1,0,0,0,0
fc83583a81e397b1.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
dea33c5c0347aa4d.jpg,complex,0,0,0,0,0,1
a5e5c0c0caed1f5a.jpg,rust,0,0,0,1,0,0
a183eb9448ef416f.jpg,healthy,1,0,0,0,0,0
ea0ec53e8c3dcc70.jpg,healthy,1,0,0,0,0,0
a1f49ed72b44c2a6.jpg,healthy,1,0,0,0,0,0
a4f096bf480b796c.jpg,powdery_mildew,0,0,0,0,1,0
f43cc332c3b2cb1a.jpg,healthy,1,0,0,0,0,0
c7784e84b29bb98c.jpg,powdery_mildew,0,0,0,0,1,0
ed34d4b492a69d0e.jpg,healthy,1,0,0,0,0,0
c8c13d7e3db8611a.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
cad537c29d293073.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
f46982528f52ca5f.jpg,healthy,1,0,0,0,0,0
d91f629cbf85048b.jpg,healthy,1,0,0,0,0,0
d0ff35d0e0cac10f.jpg,scab,0,1,0,0,0,0
88b3109b5fe0feb0.jpg,healthy,1,0,0,0,0,0
ee8a4cd5d1cd816c.jpg,scab,0,1,0,0,0,0
ced7c2c11c2f150f.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
d8047c2b34d7a0df.jpg,complex,0,0,0,0,0,1
ec0be541833f4f32.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
998e21bf03121ebf.jpg,powdery_mildew,0,0,0,0,1,0
db273ed68ae98150.jpg,powdery_mildew,0,0,0,0,1,0
f9530fa2ec34a60d.jpg,rust,0,0,0,1,0,0
f0828370de47daf4.jpg,scab,0,1,0,0,0,0
f3aaaf32981889ec.jpg,scab,0,1,0,0,0,0
bb83b5d905937503.jpg,healthy,1,0,0,0,0,0
b74bc1a407615da7.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
b3e6c40e19bbf242.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
e59af19c902d147b.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
ce2e3f92af004a9b.jpg,rust,0,0,0,1,0,0
8dd938b1306ba7e4.jpg,scab,0,1,0,0,0,0
877ac27d0bc42fc8.jpg,scab,0,1,0,0,0,0
abf6d2c60c612e99.jpg,healthy,1,0,0,0,0,0
bdd27fc2640f1492.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
95e810e8e2d4bfcc.jpg,scab,0,1,0,0,0,0
e51689bc1ac3b8ea.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
b1bcb19a18d1b8cd.jpg,complex,0,0,0,0,0,1
ad09b585cbb10fb4.jpg,rust,0,0,0,1,0,0
baab9f82c8459b2c.jpg,rust,0,0,0,1,0,0
805763bc63dc5ec8.jpg,healthy,1,0,0,0,0,0
cd668611cd84e9de.jpg,powdery_mildew,0,0,0,0,1,0
b43fd252078b2e1d.jpg,healthy,1,0,0,0,0,0
ba498d696db29a13.jpg,scab,0,1,0,0,0,0
8a7ad65bd849d505.jpg,scab,0,1,0,0,0,0
fd860b4a1306bde3.jpg,healthy,1,0,0,0,0,0
ba919478dc6ccc66.jpg,healthy,1,0,0,0,0,0
fc30c5c30a4f7a9c.jpg,healthy,1,0,0,0,0,0
d5fde88500c61ddc.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
dbec018b96b5191b.jpg,complex,0,0,0,0,0,1
9192cdf1898afaaa.jpg,healthy,1,0,0,0,0,0
b1b1919c490fcf9a.jpg,rust,0,0,0,1,0,0
91ec8300ed2d75d7.jpg,complex,0,0,0,0,0,1
e3918e811cba3d3d.jpg,healthy,1,0,0,0,0,0
dcf32a969148979c.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c2531ed92c9b9d64.jpg,healthy,1,0,0,0,0,0
8994597aa86b172f.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
bff4c006cd2ce83a.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
96782a8835acbf35.jpg,healthy,1,0,0,0,0,0
a38e8c91f451b65e.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
d08077878dcdb89d.jpg,complex,0,0,0,0,0,1
81aa353e9416cafe.jpg,scab,0,1,0,0,0,0
f120922ccb33efa9.jpg,scab,0,1,0,0,0,0
b5d7d2cdcf0d0c04.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
d99272da83e39685.jpg,healthy,1,0,0,0,0,0
e2d5fab2d6c28e04.jpg,scab,0,1,0,0,0,0
dc8c8cb81fe20377.jpg,healthy,1,0,0,0,0,0
bdf01acd8fa2c4c4.jpg,scab,0,1,0,0,0,0
ee9490569b48cdad.jpg,healthy,1,0,0,0,0,0
bfc94207f5393425.jpg,complex,0,0,0,0,0,1
ea49343e4a49f555.jpg,healthy,1,0,0,0,0,0
91e5bf3a2a8abb01.jpg,scab,0,1,0,0,0,0
ae792c8460b8e96f.jpg,rust,0,0,0,1,0,0
b7b891ce3dc4c01b.jpg,scab,0,1,0,0,0,0
ca2f2637d00dc576.jpg,scab,0,1,0,0,0,0
9cb395dc678b6580.jpg,powdery_mildew,0,0,0,0,1,0
eb7691566517062b.jpg,rust,0,0,0,1,0,0
f8b02792874b176d.jpg,rust complex,0,0,0,1,0,1
f8fac07083ab8fa1.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
e0fcb0ad54951c97.jpg,scab,0,1,0,0,0,0
d43871073fa3d217.jpg,scab,0,1,0,0,0,0
f3fc8006db28f90d.jpg,scab,0,1,0,0,0,0
babe831283c1cf55.jpg,healthy,1,0,0,0,0,0
f8f383016dfe1682.jpg,healthy,1,0,0,0,0,0
ccacf4d46451d2b9.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
b0c4cbe534195fe8.jpg,healthy,1,0,0,0,0,0
c785869cf06f2d07.jpg,scab,0,1,0,0,0,0
81cb3d2572b29b99.jpg,healthy,1,0,0,0,0,0
aa25955e4b2960bf.jpg,healthy,1,0,0,0,0,0
aaadd58549620777.jpg,scab,0,1,0,0,0,0
cad96254b23f934a.jpg,scab,0,1,0,0,0,0
e5f092469baa999c.jpg,complex,0,0,0,0,0,1
a47992d94d02e57d.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
ffd4d4828f8e0d0c.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
cbcf710f008f329d.jpg,scab,0,1,0,0,0,0
dfe3609dc27034b4.jpg,powdery_mildew,0,0,0,0,1,0
a48435744a55f5af.jpg,healthy,1,0,0,0,0,0
fc35e5b8acf802e0.jpg,frog_eye_leaf_spot complex,0,0,1,0,0,1
8021b94d437eb7d3.jpg,healthy,1,0,0,0,0,0
fc070f831ef0653c.jpg,powdery_mildew,0,0,0,0,1,0
e8d0b5a5c2d5970b.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
e8a5c38f9f9828d8.jpg,complex,0,0,0,0,0,1
ad0985c9d743dc56.jpg,healthy,1,0,0,0,0,0
9ad5df40909ae24f.jpg,powdery_mildew,0,0,0,0,1,0
c5e81ed58bad891c.jpg,scab,0,1,0,0,0,0
d6e4c397346148db.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
eaf1d8ab4554ca43.jpg,rust,0,0,0,1,0,0
dfb0ce81dc87401f.jpg,scab,0,1,0,0,0,0
84a39ee15eb5419e.jpg,healthy,1,0,0,0,0,0
8383c7ccb19c596b.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
a59cc6339a27da64.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
95cd4b9409e9972d.jpg,complex,0,0,0,0,0,1
da433cde852dc632.jpg,scab,0,1,0,0,0,0
fedf8f7010881c66.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
88afae61867e9839.jpg,powdery_mildew,0,0,0,0,1,0
b43e8ba1fc439329.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
f16e979a36164a61.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c7e038a35750d13f.jpg,powdery_mildew,0,0,0,0,1,0
f7fd00f08226365e.jpg,scab,0,1,0,0,0,0
d5a25ec7e803b8c5.jpg,scab,0,1,0,0,0,0
df824b2f8cc27f40.jpg,scab,0,1,0,0,0,0
e981c0fdc7383732.jpg,healthy,1,0,0,0,0,0
ac27cbc0cf0f612e.jpg,rust,0,0,0,1,0,0
eda4e5829a7f8055.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
a5a58b51c9fade80.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
e924dd52942f9e4c.jpg,complex,0,0,0,0,0,1
cf83dc133899c5c5.jpg,healthy,1,0,0,0,0,0
c68f208796959eda.jpg,scab,0,1,0,0,0,0
db00e983bc71e395.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
f4a0a29727e8172f.jpg,complex,0,0,0,0,0,1
94a17cc1f81f097e.jpg,scab,0,1,0,0,0,0
806878cdcb8df99a.jpg,scab frog_eye_leaf_spot complex,0,1,1,0,0,1
b0ead21b6f6827a4.jpg,healthy,1,0,0,0,0,0
c1ed7d95fc019423.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
d4516a9c07fc923e.jpg,powdery_mildew,0,0,0,0,1,0
fc0ec8d728c467a3.jpg,healthy,1,0,0,0,0,0
ead0624c8967ea7a.jpg,powdery_mildew,0,0,0,0,1,0
9d05618f3c77a456.jpg,rust,0,0,0,1,0,0
d8d398830be56be2.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
94c350bfec80bf2c.jpg,healthy,1,0,0,0,0,0
acf6d406b3cd0369.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
a8eed2c0cbcb3c0e.jpg,scab,0,1,0,0,0,0
f7f850b581c2e08f.jpg,healthy,1,0,0,0,0,0
8ed56dd8b2c1c15a.jpg,healthy,1,0,0,0,0,0
c727708e652516ed.jpg,healthy,1,0,0,0,0,0
cfbf8c828c89e8e1.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
914859ed6cf69472.jpg,healthy,1,0,0,0,0,0
97993cb72065b662.jpg,scab,0,1,0,0,0,0
963ffc6b98d60940.jpg,rust,0,0,0,1,0,0
d465d760828ff1a3.jpg,powdery_mildew,0,0,0,0,1,0
ed43816fc03ccb3c.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
d5b995c761b00b33.jpg,healthy,1,0,0,0,0,0
e1c3963c6bb08f38.jpg,powdery_mildew complex,0,0,0,0,1,1
c26a1355ed272cce.jpg,rust frog_eye_leaf_spot,0,0,1,1,0,0
a74dd2368989af32.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
e534877b484241ff.jpg,healthy,1,0,0,0,0,0
e0681f29c79339ae.jpg,complex,0,0,0,0,0,1
f0cdcf9ec42b005d.jpg,healthy,1,0,0,0,0,0
edb3c41a16d83363.jpg,healthy,1,0,0,0,0,0
8182cdbe52686ebd.jpg,scab frog_eye_leaf_spot complex,0,1,1,0,0,1
ff8310f8aff240c4.jpg,scab,0,1,0,0,0,0
d1bc3ac0356b5335.jpg,scab,0,1,0,0,0,0
b6d0c2ee4f14ac2d.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
f0f08387c6874eda.jpg,scab,0,1,0,0,0,0
ebdb8101af7d5424.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
a4a03eb595877af0.jpg,scab,0,1,0,0,0,0
c382ed64c07dfea0.jpg,scab,0,1,0,0,0,0
ef94dfd151ab0142.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
f99b481dfd5832a0.jpg,healthy,1,0,0,0,0,0
aec2f4c91fb42970.jpg,complex,0,0,0,0,0,1
aab5941defb14f00.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
95ead0c1864ee796.jpg,healthy,1,0,0,0,0,0
dabf3fd870052360.jpg,rust,0,0,0,1,0,0
d1f01e8d8a73274d.jpg,rust complex,0,0,0,1,0,1
f9d9a1d8a472560b.jpg,complex,0,0,0,0,0,1
b121e5bf19d064b6.jpg,complex,0,0,0,0,0,1
ff4538e80569e519.jpg,healthy,1,0,0,0,0,0
b9dd8aa81d2c3437.jpg,rust,0,0,0,1,0,0
946acb2709c33cd7.jpg,scab,0,1,0,0,0,0
8b9274cb3409f27d.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
a5a6c896c8d591fa.jpg,healthy,1,0,0,0,0,0
90ab34aa79735473.jpg,healthy,1,0,0,0,0,0
bf0162fe6c4098cf.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
b4518ade814d6b67.jpg,healthy,1,0,0,0,0,0
ef970fc0fc647c00.jpg,scab,0,1,0,0,0,0
d6f008cd65163b2f.jpg,healthy,1,0,0,0,0,0
f0d697414d6eb690.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
8490712d5f8fbb23.jpg,healthy,1,0,0,0,0,0
b9da42646c795965.jpg,scab,0,1,0,0,0,0
bcd9b7724b308d81.jpg,healthy,1,0,0,0,0,0
858efee1ed00e05e.jpg,rust,0,0,0,1,0,0
8ba18172cf6a7a74.jpg,scab,0,1,0,0,0,0
b4d3cb9d5d586822.jpg,healthy,1,0,0,0,0,0
fd14956e1e6518cc.jpg,healthy,1,0,0,0,0,0
c1b595d7f0626788.jpg,healthy,1,0,0,0,0,0
c176707bd1c1d634.jpg,scab,0,1,0,0,0,0
a52fc420dea5dc87.jpg,healthy,1,0,0,0,0,0
e7ebc7be40512c84.jpg,rust,0,0,0,1,0,0
c5f224823dc77d54.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
ca3cd086899e9eae.jpg,healthy,1,0,0,0,0,0
d9e0323233c70f3e.jpg,healthy,1,0,0,0,0,0
dfe0798519d51316.jpg,complex,0,0,0,0,0,1
ad6bd6e45d286903.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
a10780475f5e78de.jpg,healthy,1,0,0,0,0,0
99a6a976cb64920f.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
a040c3cfdfdd900f.jpg,scab frog_eye_leaf_spot complex,0,1,1,0,0,1
b8edc78c0c49bd13.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c4e63c0ef61b9b81.jpg,healthy,1,0,0,0,0,0
c96cc5d28d346c9b.jpg,healthy,1,0,0,0,0,0
ad8eea1fc01ea4a9.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c20b3ef620cbf326.jpg,healthy,1,0,0,0,0,0
fda9c1cacc446c2d.jpg,scab,0,1,0,0,0,0
83217f38e476ce52.jpg,powdery_mildew,0,0,0,0,1,0
fa6334c6ab0e1674.jpg,complex,0,0,0,0,0,1
eba9a8c8572a5ea1.jpg,rust,0,0,0,1,0,0
a86b94b512f16793.jpg,complex,0,0,0,0,0,1
a7d5ca94958b38c5.jpg,scab frog_eye_leaf_spot complex,0,1,1,0,0,1
816d8555e2b45e37.jpg,scab,0,1,0,0,0,0
fd9595929a1a5ca8.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
b7a5a24fc15d49a8.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
dcd25ed6439c42b8.jpg,scab,0,1,0,0,0,0
ea41c7be9e541cd0.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
aba5558a34f19a66.jpg,healthy,1,0,0,0,0,0
e385830ecacd2d9e.jpg,scab,0,1,0,0,0,0
ffd6c0c8fb3000b5.jpg,healthy,1,0,0,0,0,0
ef8e1fcc38c84585.jpg,rust,0,0,0,1,0,0
adc8c48a967972d3.jpg,scab,0,1,0,0,0,0
9feecb487c017294.jpg,scab,0,1,0,0,0,0
eca651f0b38bda50.jpg,healthy,1,0,0,0,0,0
dacd3a6722d8e628.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
85a5cab4e87a42d7.jpg,scab,0,1,0,0,0,0
952ab5128bb5abb8.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
c13e15aaaad3748b.jpg,healthy,1,0,0,0,0,0
cc73e005cc36f31e.jpg,rust,0,0,0,1,0,0
b4b4928f5b6d5451.jpg,scab,0,1,0,0,0,0
d03ec294cfe14f89.jpg,scab,0,1,0,0,0,0
fa14602e235db7c9.jpg,rust,0,0,0,1,0,0
e3aaa4904bedd629.jpg,healthy,1,0,0,0,0,0
d67a54887a2f6135.jpg,healthy,1,0,0,0,0,0
862f7a396a41cf92.jpg,rust,0,0,0,1,0,0
c52725b3f27817c8.jpg,rust,0,0,0,1,0,0
d6842f96f23e0b2c.jpg,scab,0,1,0,0,0,0
8fb75452cae96328.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
b0e0cf9f9e98e188.jpg,complex,0,0,0,0,0,1
8d11384f558f2bdc.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
95d2e0729b4fb388.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c4fd7228b6d1f141.jpg,scab,0,1,0,0,0,0
dc7fe1898d402277.jpg,scab,0,1,0,0,0,0
adeac59596d0855a.jpg,rust,0,0,0,1,0,0
c1c71b1d1f9ea2c1.jpg,scab frog_eye_leaf_spot complex,0,1,1,0,0,1
c8a53fb6b0653e24.jpg,healthy,1,0,0,0,0,0
d5990cbe3f1391a1.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c01dc7303c9f30fe.jpg,scab,0,1,0,0,0,0
bcb79490169ee29c.jpg,scab,0,1,0,0,0,0
e6a986c637147371.jpg,scab,0,1,0,0,0,0
b4bfd95fa4e46040.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
d0af3896e0ee471c.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
fd0dd04fc00ccf78.jpg,healthy,1,0,0,0,0,0
e90e1ac8b7e7aa50.jpg,rust,0,0,0,1,0,0
e9bf609f378012e4.jpg,healthy,1,0,0,0,0,0
fd8527d8ccc6a530.jpg,scab,0,1,0,0,0,0
c1b79623b0df0959.jpg,scab,0,1,0,0,0,0
fdecd89c4a5225e0.jpg,healthy,1,0,0,0,0,0
cbc77b2a4362e44a.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
8bd27e8d6124a5b3.jpg,healthy,1,0,0,0,0,0
cc91df3cc6303333.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
ad2294b5cea33e13.jpg,healthy,1,0,0,0,0,0
b89919f54baa216e.jpg,healthy,1,0,0,0,0,0
88ea5295af60d477.jpg,healthy,1,0,0,0,0,0
fac2c5ed0eac3072.jpg,scab,0,1,0,0,0,0
c080c3d71f70f93b.jpg,complex,0,0,0,0,0,1
d17066c7fd242d0d.jpg,complex,0,0,0,0,0,1
80d72f999a956d86.jpg,healthy,1,0,0,0,0,0
b1d45e61e03c7e0e.jpg,healthy,1,0,0,0,0,0
f5b5db2bc9700852.jpg,scab frog_eye_leaf_spot complex,0,1,1,0,0,1
aaca42e37723ba58.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
d6e468d04b9727b2.jpg,scab,0,1,0,0,0,0
fe59c2f00f61742c.jpg,healthy,1,0,0,0,0,0
e26b5e8127d74316.jpg,rust,0,0,0,1,0,0
b76f33828305db52.jpg,powdery_mildew,0,0,0,0,1,0
c09ff891e781fa22.jpg,rust,0,0,0,1,0,0
f520b50fab986396.jpg,healthy,1,0,0,0,0,0
e4374bc1b64b59a2.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
d1cc273c3b942da5.jpg,scab,0,1,0,0,0,0
d9f745b067222566.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
bad981443ceff118.jpg,powdery_mildew,0,0,0,0,1,0
d3945c098edc9dd1.jpg,rust,0,0,0,1,0,0
afd0d07a9c6d504e.jpg,complex,0,0,0,0,0,1
8697c6c11f651c3e.jpg,rust,0,0,0,1,0,0
edad0da02cc7926b.jpg,healthy,1,0,0,0,0,0
d87f416005e334f7.jpg,scab,0,1,0,0,0,0
851acda42bb3691f.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
f78592948192ed9b.jpg,scab,0,1,0,0,0,0
9d751601cf3f30f0.jpg,scab,0,1,0,0,0,0
e595251f394a98ae.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
a33a07f582f0db91.jpg,scab,0,1,0,0,0,0
adb34e874ed0a68c.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
b230cd76e033e58e.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
909d9bf73e609684.jpg,healthy,1,0,0,0,0,0
cf9300c7e4fa58e1.jpg,healthy,1,0,0,0,0,0
f0823d7ac13fc073.jpg,complex,0,0,0,0,0,1
d8a7eba83acd44c8.jpg,scab,0,1,0,0,0,0
8edc36d9013b9ba4.jpg,scab,0,1,0,0,0,0
d43f2c9761926a39.jpg,scab,0,1,0,0,0,0
d6c64d877cfc3808.jpg,healthy,1,0,0,0,0,0
e0fac7c00ec2f8c7.jpg,scab,0,1,0,0,0,0
f0a0e9665b4e725c.jpg,healthy,1,0,0,0,0,0
e02b9a39cd663cca.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
f014c1fc13e1bda5.jpg,scab,0,1,0,0,0,0
c92deaa0c825f7d1.jpg,scab,0,1,0,0,0,0
e0fb94dfa888ba90.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c0c2e9d3953b3e2a.jpg,complex,0,0,0,0,0,1
a2aa865f870ded54.jpg,healthy,1,0,0,0,0,0
97963e22ead6d288.jpg,powdery_mildew,0,0,0,0,1,0
85a787a7de8618d8.jpg,scab,0,1,0,0,0,0
90c9d320ff056e97.jpg,scab,0,1,0,0,0,0
d09015b7bf1635b4.jpg,scab,0,1,0,0,0,0
98322eab16bef2c1.jpg,rust,0,0,0,1,0,0
fa097412696aae2f.jpg,powdery_mildew,0,0,0,0,1,0
fdd2d30b8f1c2861.jpg,healthy,1,0,0,0,0,0
ccaa6183adcd455d.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
8023c3f31f875b6c.jpg,healthy,1,0,0,0,0,0
e0c2d2a2e2b6f51e.jpg,healthy,1,0,0,0,0,0
9f8fe0cbca84d252.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
a1e1a517deb45b88.jpg,scab,0,1,0,0,0,0
91a7ffb38048674c.jpg,powdery_mildew,0,0,0,0,1,0
f14b815ece3d203d.jpg,scab,0,1,0,0,0,0
e7841e356b5a8d91.jpg,scab,0,1,0,0,0,0
d89627d91927649e.jpg,powdery_mildew,0,0,0,0,1,0
f0839a3c2d4d762d.jpg,scab,0,1,0,0,0,0
dfff4a08318322ae.jpg,healthy,1,0,0,0,0,0
